id,lat,lon,price
24408,-34.5664312,-58.4371885,260000
24409,-34.573019,-58.4218389,335000
24410,-34.59124489,-58.393281,267000
24411,-34.6060762,-58.3629762,710000
24412,-34.562252,-58.4467003,780000
24413,-34.5479792,-58.4586733,410000
24414,-34.6044798,-58.4926129,90000
24415,-34.6099121,-58.4227296,180000
24416,-34.5832028,-58.4074899,110000
24417,-34.629155,-58.5053502,75000
24418,-34.5840148,-58.4491348,125000
24419,-34.6088754,-58.3732194,110000
24421,-34.5506543,-58.4589425,92000
24422,-34.5879722,-58.4229161,117000
24423,-34.5891561,-58.4381588,115000
24424,-34.5835359,-58.4258733,135000
24425,-34.5906449,-58.4187891,129000
24426,-34.5965972,-58.4185624,115000
24428,-34.6431577,-58.41804,80000
24429,-34.5615424,-58.462809,99000
24430,-34.5645028,-58.46146326,195000
24432,-34.5693854,-58.4514515,174500
24433,-34.627294,-58.4298851,65000
24434,-34.6249254,-58.4525912,74999
24435,-34.5830457,-58.4532482,68000
24436,-34.5915111,-58.3982505,122000
24437,-34.6074061,-58.4200559,75000
24438,-34.6136354,-58.4160886,67000
24439,-34.546894,-58.4681979,115000
24440,-34.5512399,-58.4692793,120000
24441,-34.5962501,-58.3732333,50000
24442,-34.6072481,-58.411751,90000
24443,-34.5837827,-58.4219236,295000
24445,-34.5687854,-58.4571288,115000
24446,-34.5542322,-58.4573161,86100
24447,-34.5557703,-58.4577542,159500
24448,-34.6069389,-58.3934955,220000
24449,-34.5542322,-58.4573161,80700
24450,-34.5542322,-58.4573161,70800
24451,-34.5542322,-58.4573161,80400
24452,-34.6063911,-58.3890982,82500
24453,-34.5842411,-58.4762403,88000
24454,-34.5730029,-58.4727598,117000
24455,-34.62093243,-58.41664648,87000
24456,-34.6264268,-58.4188109,120000
24457,-34.5542322,-58.4573161,85100
24458,-34.5999147,-58.3897263,98000
24459,-34.5775967,-58.4674649,180000
24460,-34.5979593,-58.442389,95000
24461,-34.5440035,-58.4607183,530000
24462,-34.6026951,-58.4318745,319000
24463,-34.5954117,-58.4229068,130000
24464,-34.5787849,-58.43699,650000
24465,-34.586423,-58.4141903,220000
24466,-34.5954117,-58.4229068,130000
24467,-34.5646466,-58.4373871,350000
24469,-34.5782243,-58.4354179,370000
24470,-34.56389,-58.4595219,470000
24471,-34.5629313,-58.4393591,455000
24472,-34.5872918,-58.3991394,440000
24473,-34.5883945,-58.3854253,1050000
24474,-34.6292931,-58.458095,170000
24475,-34.5968522,-58.4389747,370000
24476,-34.5968522,-58.4389747,350000
24477,-34.5621918,-58.44277,1100000
24478,-34.5968522,-58.4389747,355000
24479,-34.6226403,-58.4196483,190000
24480,-34.5750576,-58.4894635,163000
24481,-34.6063147,-58.3839748,140400
24482,-34.6394294,-58.4050892,73000
24483,-34.5878395,-58.5069132,125000
24484,-34.5833367,-58.4937393,102900
24485,-34.5847856,-58.4920366,119900
24486,-34.5997838,-58.4148442,185000
24487,-34.5796004,-58.4078143,560000
24488,-34.5914145,-58.4996854,150000
24489,-34.5796004,-58.4078143,620000
24490,-34.6349889,-58.3751152,235000
24491,-34.5901779,-58.4054504,180000
24492,-34.6116813,-58.4436118,250000
24494,-34.6387173,-58.4986118,128000
24495,-34.6387173,-58.4986118,130000
24496,-34.5986626,-58.4039324,169000
24497,-34.5872799,-58.417664,240000
24498,-34.5968522,-58.4389747,345000
24499,-34.5623919,-58.452693,430000
24500,-34.629155,-58.5053502,100000
24501,-34.629155,-58.5053502,80000
24502,-34.629155,-58.5053502,110000
24503,-34.5773737,-58.4906839,120000
24504,-34.5603027,-58.4812613,110000
24505,-34.62270501,-58.39064075,65000
24506,-34.5981034,-58.4428059,69999
24508,-34.5981034,-58.4428059,95000
24509,-34.5730029,-58.4727598,175000
24510,-34.5672491,-58.49223028,75000
24511,-34.6077784,-58.3897693,200000
24512,-34.62135296,-58.4570239,890000
24513,-34.5724063,-58.4308553,720000
24514,-34.5665135,-58.4377797,720000
24515,-34.5820055,-58.4209303,270000
24516,-34.5634021,-58.4639903,250000
24517,-34.5710615,-58.4580747,570000
24518,-34.5790284,-58.4070081,650000
24519,-34.5589271,-58.4587772,258000
24520,-34.5790284,-58.4070081,650000
24521,-34.5984594,-58.4037319,590000
24522,-34.6044798,-58.4926129,200000
24523,-34.6115974,-58.36310543,1000000
24524,-34.5665135,-58.4377797,720000
24526,-34.5592277,-58.4518606,530000
24527,-34.56211,-58.4443601,330000
24528,-34.5675917,-58.4547762,380000
24529,-34.55673,-58.4462065,512000
24530,-34.5608403,-58.4659429,379000
24531,-34.5482331,-58.4735836,190000
24532,-34.64280738,-58.37475272,170000
24533,-34.581983,-58.412628,620000
24534,-34.5817571,-58.4703377,460000
24535,-34.55884607,-58.44628235,480000
24536,-34.6045711,-58.4949569,195000
24537,-34.6338441,-58.4397268,150000
24538,-34.5966929,-58.4074607,349000
24539,-34.5790284,-58.4070081,650000
24540,-34.5915768,-58.3915009,380000
24541,-34.59409543,-58.39131852,490000
24542,-34.5549971,-58.4921512,255000
24543,-34.606012,-58.400444,99000
24544,-34.606916,-58.4440792,170000
24545,-34.62129553,-58.4188472,175000
24546,-34.6032201,-58.4342946,230000
24547,-34.6285509,-58.4448071,176000
24548,-34.6137526,-58.4831786,200000
24549,-34.62971571,-58.51922558,278000
24550,-34.5933563,-58.4019015,360000
24551,-34.5936314,-58.4359692,310184
24552,-34.5975982,-58.4266296,492250
24553,-34.6107676,-58.5151742,435000
24554,-34.615255,-58.3632197,1185000
24555,-34.6093618,-58.3629053,1090000
24556,-34.566057,-58.463276,390000
24557,-34.6129843,-58.3609278,1400000
24558,-34.6130171,-58.3902361,118000
24559,-34.5858866,-58.4714058,298000
24560,-34.5790284,-58.4070081,650000
24562,-34.5545188,-58.4915986,95000
24563,-34.5605292,-58.4483653,355000
24564,-34.5435391,-58.4717506,134000
24565,-34.543937,-58.4619738,119000
24566,-34.6238869,-58.4665309,77000
24567,-34.637808,-58.4479448,65233
24568,-34.6021699,-58.4123827,87000
24569,-34.6249593,-58.4120927,77000
24570,-34.6107778,-58.4826875,95000
24571,-34.57069016,-58.48356247,130000
24572,-34.57228352,-58.48479279,70000
24573,-34.6191653,-58.3604664,229000
24574,-34.619212,-58.3603363,210000
24575,-34.60852945,-58.51632459,100000
24577,-34.6107676,-58.5151742,105000
24578,-34.5936314,-58.4359692,107322
24579,-34.5936314,-58.4359692,152096
24580,-34.5936314,-58.4359692,73940
24581,-34.605198,-58.3849828,58000
24582,-34.6035998,-58.3766522,53000
24583,-34.6092446,-58.3915811,64000
24584,-34.6433326,-58.5090166,55000
24587,-34.6557291,-58.51828772,85000
24588,-34.5906558,-58.4487313,130000
24589,-34.6278877,-58.4312025,85000
24590,-34.6033656,-58.4575128,39000
24591,-34.5549971,-58.4921512,103000
24592,-34.6078745,-58.4173461,69000
24593,-34.5925942,-58.3929046,160000
24594,-34.5605292,-58.4483653,355000
24595,-34.6314777,-58.3703593,105000
24596,-34.6352288,-58.4160817,84000
24597,-34.6322773,-58.4656088,61000
24598,-34.5969689,-58.3750743,78000
24599,-34.5962779,-58.3781205,65000
24600,-34.608854,-58.4277548,55000
24601,-34.6140366,-58.4183658,65000
24602,-34.5601594,-58.4715658,113000
24603,-34.5647877,-58.4399328,99000
24604,-34.5965972,-58.4185624,95000
24605,-34.577262,-58.4301376,68000
24606,-34.6061562,-58.4170587,99000
24607,-34.5965972,-58.4185624,95000
24608,-34.57971286,-58.42949663,115000
24609,-34.5777462,-58.4366136,135000
24610,-34.5790284,-58.4070081,650000
24611,-34.5647877,-58.4399328,130000
24612,-34.57971286,-58.42949663,120000
24613,-34.578697,-58.4402639,95526
24614,-34.5908613,-58.4250368,120000
24615,-34.5702089,-58.4423812,120000
24616,-34.5698077,-58.4416721,120000
24617,-34.5673047,-58.4328406,85000
24618,-34.6098241,-58.39513592,55000
24619,-34.6046128,-58.3939542,55000
24620,-34.5818194,-58.4413737,150000
24621,-34.5888431,-58.418344,300000
24622,-34.5841231,-58.4004421,315000
24623,-34.5956372,-58.4164501,272400
24624,-34.5964007,-58.4402131,99900
24625,-34.59867,-58.439285,200000
24626,-34.59867,-58.439285,195000
24627,-34.5936314,-58.4359692,120256
24628,-34.6093907,-58.376433,59000
24629,-34.5845152,-58.4067304,93000
24630,-34.60506787,-58.52233274,155000
24632,-34.5723519,-58.4502575,95000
24633,-34.5761439,-58.4531181,90000
24635,-34.6305669,-58.5229612,80000
24636,-34.637808,-58.4479448,62700
24637,-34.6221397,-58.4486298,82000
24638,-34.5783745,-58.4495116,106000
24639,-34.6100985,-58.5139843,155000
24640,-34.60856478,-58.51638896,155000
24641,-34.6091625,-58.5126672,134000
24642,-34.5712787,-58.4794817,130000
24643,-34.5626423,-58.4910126,145000
24644,-34.5728915,-58.4901768,140000
24645,-34.5653071,-58.481218,167000
24646,-34.57069016,-58.48356247,180000
24647,-34.5726363,-58.4859905,215000
24648,-34.5776433,-58.4722717,165000
24649,-34.5776433,-58.4722717,194000
24650,-34.6160145,-58.3618883,255000
24651,-34.61809,-58.359903,490000
24652,-34.615255,-58.3632197,800000
24653,-34.6101668,-58.5147057,117000
24654,-34.6076396,-58.514946,170000
24655,-34.60506787,-58.52233274,159000
24656,-34.6049326,-58.5232707,185000
24657,-34.5821039,-58.406054,280000
24658,-34.6206202,-58.4447926,79000
24659,-34.6188588,-58.4420533,85000
24660,-34.6155347,-58.4124276,78000
24661,-34.55947658,-58.45310652,120000
24662,-34.5555753,-58.4388026,186000
24663,-34.5587516,-58.4604656,154500
24664,-34.6404353,-58.3785677,185000
24665,-34.5799971,-58.4299508,180000
24666,-34.57363,-58.4323608,120000
24667,-34.584105,-58.420875,98500
24668,-34.5788228,-58.4120583,135000
24669,-34.5758355,-58.407306,87000
24671,-34.5792679,-58.4402055,160000
24672,-34.5792679,-58.4402055,182000
24673,-34.576205,-58.4215828,237000
24674,-34.5881666,-58.4131363,140000
24676,-34.5555753,-58.4388026,186000
24677,-34.637808,-58.4479448,70610
24678,-34.5677874,-58.455045,110000
24679,-34.5636089,-58.4428415,118000
24680,-34.6008025,-58.4056625,89000
24682,-34.5553948,-58.4836043,135000
24683,-34.5564121,-58.4785503,110000
24684,-34.585412,-58.4058964,130000
24685,-34.5973289,-58.39485,120000
24686,-34.5944409,-58.3843813,125000
24687,-34.625042,-58.5083981,125000
24688,-34.6278566,-58.4766653,59900
24689,-34.55783467,-58.48057744,155000
24690,-34.5555753,-58.4388026,213000
24691,-34.5585102,-58.4626966,145000
24692,-34.5555753,-58.4388026,207900
24693,-34.56618874,-58.45674878,98000
24694,-34.5546007,-58.4591072,190000
24695,-34.55567,-58.45527,134900
24696,-34.637808,-58.4479448,63954
24697,-34.627559,-58.440331,63500
24698,-34.6340618,-58.4328816,72000
24699,-34.637808,-58.4479448,108871
24700,-34.6087189,-58.4479027,205000
24701,-34.637808,-58.4479448,102422
24702,-34.629605,-58.4336157,125000
24703,-34.6269454,-58.4509474,190000
24704,-34.5993993,-58.4016767,190000
24705,-34.5549971,-58.4921512,145000
24706,-34.5549971,-58.4921512,240000
24707,-34.5549971,-58.4921512,165000
24708,-34.555703,-58.4773084,140000
24709,-34.5549971,-58.4921512,215000
24710,-34.5545707,-58.4926692,180000
24711,-34.59124489,-58.393281,267000
24712,-34.5972822,-58.3898191,252000
24713,-34.5605292,-58.4483653,265000
24714,-34.5572538,-58.4419035,250000
24715,-34.5626208,-58.4631336,280000
24716,-34.5696033,-58.4426734,169000
24717,-34.573256,-58.446655,215000
24718,-34.62332338,-58.43661157,128000
24719,-34.5555753,-58.4388026,333000
24720,-34.6231022,-58.4496091,140000
24721,-34.6284307,-58.452065,255000
24722,-34.5601594,-58.4715658,320000
24723,-34.5429116,-58.4621465,450000
24724,-34.637808,-58.4479448,74932
24725,-34.6098491,-58.4813477,119000
24726,-34.5942207,-58.4989341,135000
24727,-34.6111798,-58.4871368,78900
24728,-34.6315704,-58.4373938,87000
24729,-34.637808,-58.4479448,106641
24730,-34.5735346,-58.4740191,280000
24731,-34.569614,-58.4921729,218000
24732,-34.6128015,-58.3614755,450000
24733,-34.62153,-58.3617522,590000
24734,-34.6049904,-58.5108459,263000
24735,-34.6100985,-58.5139843,163700
24736,-34.6049904,-58.5108459,210000
24737,-34.60119228,-58.43156697,110000
24738,-34.6058243,-58.4513918,137500
24739,-34.5992522,-58.4022868,155000
24740,-34.643763,-58.5018118,185000
24741,-34.607631,-58.4457726,260000
24742,-34.5694182,-58.4668376,325000
24743,-34.6268864,-58.4696548,185000
24744,-34.5606194,-58.4592491,165000
24745,-34.6244788,-58.4121582,125000
24746,-34.6362717,-58.5292435,105000
24747,-34.5824394,-58.4328746,520000
24748,-34.578697,-58.4402639,219540
24749,-34.55581787,-58.46109671,129000
24750,-34.6391506,-58.4573923,135700
24751,-34.6341069,-58.4618735,199900
24752,-34.6288055,-58.4681244,110000
24753,-34.6391506,-58.4573923,138000
24755,-34.6191785,-58.4715036,133000
24757,-34.582785,-58.510454,115000
24758,-34.6021566,-58.41945,169000
24759,-34.5994633,-58.3798593,99000
24761,-34.5750261,-58.4716537,300000
24762,-34.5557487,-58.4577417,360000
24763,-34.5542433,-58.4497275,159000
24764,-34.5730155,-58.429701,1200000
24765,-34.57572466,-58.43323638,218000
24766,-34.580008,-58.4095192,265000
24767,-34.5664312,-58.4371885,260000
24768,-34.5664148,-58.4504813,195000
24769,-34.57306792,-58.42284034,395000
24770,-34.55497049,-58.4423552,259000
24771,-34.6194061,-58.4519993,75000
24772,-34.57035101,-58.4474856,79000
24773,-34.57028034,-58.44757143,58500
24774,-34.6447023,-58.4967634,89000
24776,-34.608799,-58.3862302,80000
24777,-34.62958247,-58.44506208,90000
24778,-34.6439588,-58.5022849,140000
24779,-34.6118502,-58.4070554,122000
24780,-34.5636403,-58.4409168,154900
24781,-34.6439588,-58.5022849,149000
24783,-34.5753621,-58.4394965,128000
24784,-34.5551324,-58.4535675,93000
24785,-34.6147214,-58.3973882,90000
24786,-34.6169871,-58.445827,300000
24787,-34.5945293,-58.409277,76000
24788,-34.5936314,-58.4359692,79000
24789,-34.6052104,-58.4467975,74500
24790,-34.57485648,-58.44439439,156000
24791,-34.62883249,-58.46821328,97000
24792,-34.59753422,-58.37428434,98000
24793,-34.6121949,-58.4219458,99000
24794,-34.5927614,-58.4161349,68000
24795,-34.588836,-58.4115612,105000
24796,-34.5679891,-58.4339848,115000
24797,-34.5719278,-58.4218165,89000
24798,-34.5706565,-58.4342847,94000
24799,-34.5902935,-58.4188578,105000
24800,-34.6156905,-58.4597641,115000
24801,-34.6009331,-58.3731914,112000
24802,-34.6188902,-58.4286193,139000
24803,-34.5996396,-58.4300359,129000
24804,-34.6648183,-58.4761453,95000
24805,-34.5732937,-58.4620797,950000
24806,-34.5579012,-58.4544668,320000
24807,-34.5848379,-58.4133884,415000
24808,-34.5821681,-58.40628954,198000
24809,-34.5692287,-58.4780253,203000
24810,-34.6101063,-58.4317153,380000
24811,-34.5841632,-58.4008459,270000
24812,-34.6164279,-58.3803195,100000
24813,-34.626597,-58.4476245,170000
24814,-34.6064996,-58.4356338,109500
24815,-34.629013,-58.4499188,360000
24816,-34.635786,-58.483229,139900
24817,-34.5988374,-58.4476787,70000
24818,-34.5841632,-58.4008459,295000
24819,-34.566848,-58.455989,399900
24820,-34.6232124,-58.3983742,84000
24821,-34.5973553,-58.3969692,250000
24822,-34.5934465,-58.4445375,95000
24823,-34.5879166,-58.3857515,380000
24824,-34.5988374,-58.4476787,86600
24825,-34.6003169,-58.508325,169000
24826,-34.5870312,-58.5055971,130000
24827,-34.5870312,-58.5055971,130000
24828,-34.5870312,-58.5055971,130000
24829,-34.58197427,-58.4673347,98500
24830,-34.5870312,-58.5055971,130000
24831,-34.6095575,-58.4792063,110000
24833,-34.6169871,-58.445827,290000
24834,-34.6169871,-58.445827,265000
24835,-34.6095575,-58.4792063,110000
24836,-34.5708611,-58.4414587,145000
24837,-34.6036844,-58.3815591,47000
24838,-34.5871904,-58.4076139,115000
24839,-34.56332682,-58.43935744,118000
24840,-34.5639185,-58.4650463,110000
24841,-34.566792,-58.483349,109000
24842,-34.57424269,-58.47380931,95000
24843,-34.6036844,-58.3815591,47000
24844,-34.6175333,-58.3765461,103000
24845,-34.595312,-58.379532,135000
24846,-34.5881953,-58.3838223,98000
24847,-34.5944199,-58.3828722,89000
24848,-34.5824029,-58.4340222,120000
24849,-34.614849,-58.4605379,109900
24850,-34.62206518,-58.37773289,50000
24851,-34.56332682,-58.43935744,138000
24852,-34.62206518,-58.37773289,50000
24853,-34.5983621,-58.396506,249000
24854,-34.5644759,-58.4395022,100000
24856,-34.5923176,-58.42677518,126000
24857,-34.6229494,-58.3726868,34900
24860,-34.5877916,-58.3856846,660000
24861,-34.6162545,-58.4653966,82000
24863,-34.5976524,-58.3783642,149000
24864,-34.6205555,-58.4135461,70000
24865,-34.57795232,-58.4391044,74500
24866,-34.597677,-58.4139015,99000
24867,-34.5821081,-58.4253871,129000
24868,-34.5792615,-58.4124204,200000
24869,-34.5846981,-58.4425066,121700
24870,-34.5824029,-58.4340222,120000
24871,-34.6004866,-58.416202,85000
24872,-34.5926076,-58.4108793,140772
24873,-34.5903938,-58.4357118,87000
24875,-34.6201382,-58.4204066,66000
24876,-34.6307822,-58.5208439,118000
24877,-34.57395356,-58.4317317,180000
24878,-34.5940284,-58.3768955,87000
24879,-34.61711994,-58.49053814,140000
24880,-34.6053807,-58.486682,170000
24881,-34.624912,-58.413239,230000
24882,-34.626611,-58.4716105,135000
24883,-34.5402458,-58.4647492,300000
24884,-34.6007649,-58.4187592,165000
24885,-34.56604539,-58.4350201,1050000
24886,-34.5781827,-58.4227307,195000
24887,-34.5782904,-58.4929346,190000
24888,-34.5817794,-58.4089873,375000
24889,-34.56608624,-58.43504503,1300000
24890,-34.6351817,-58.3739586,270000
24891,-34.6342999,-58.3766372,180000
24892,-34.5547743,-58.4586487,159500
24893,-34.5588318,-58.4607596,339800
24894,-34.5616786,-58.4586887,250000
24895,-34.56646661,-58.4429213,650000
24896,-34.5605292,-58.4483653,430000
24897,-34.5880232,-58.4169432,535000
24898,-34.5619824,-58.4523611,460000
24899,-34.5696621,-58.4877616,250000
24900,-34.5675963,-58.4859091,155000
24901,-34.6265244,-58.4531168,168000
24902,-34.6101677,-58.44379,129000
24903,-34.6600786,-58.5031222,195000
24904,-34.6296804,-58.5192685,178000
24905,-34.57669387,-58.4396865,410000
24906,-34.5941542,-58.4045238,265500
24908,-34.5906068,-58.4056057,320000
24909,-34.5696621,-58.4877616,250000
24911,-34.6047937,-58.4463267,150000
24912,-34.6124278,-58.5030951,129900
24913,-34.6040583,-58.5078415,265000
24914,-34.600754,-58.5034518,225000
24915,-34.6094044,-58.362839,520000
24916,-34.5668514,-58.4722373,160000
24917,-34.5705638,-58.475634,550000
24918,-34.5738099,-58.4800006,237000
24919,-34.603699,-58.381163,168000
24920,-34.55632412,-58.4628662,205000
24921,-34.5614727,-58.4454242,499000
24922,-34.6082837,-58.3953775,170000
24923,-34.5877003,-58.3891602,950000
24926,-34.5927422,-58.3814332,1200000
24927,-34.6253178,-58.4391374,545000
